#size: 9 4
50.0,50.0,50.0,50.0
12.5,12.5,12.5,12.5
-13.946174966047131,6.983932493327835,34.43998799706416,1.3933200101645653
36.26342928001944,1.7751867657265095,-11.908190006988121,7.577472495083629
1.0,1.0,1.0,1.0
0.001,0.001,0.001,0.001
435.0,435.0,435.0,435.0
0.4350000001,0.4350000001,0.4350000001,0.4350000001
0.0,0.0,0.0,0.0
