#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
17.29372331,-6.123311433,24.0050748,45.59382612,10.75277982
17.24283694,-5.986887344,24.0262879,45.89225371,10.7581211
17.19178296,-5.849838928,24.04685864,46.19074181,10.76356462
17.14046686,-5.712007571,24.0664588,46.4886456,10.76917039
17.0889296,-5.573385999,24.08506079,46.7851883,10.77496224
17.03722025,-5.433643971,24.10280847,47.08181933,10.78099089
16.98540338,-5.293246927,24.11998627,47.37841274,10.78715483
16.93341618,-5.152400261,24.13645777,47.67385093,10.79343031
16.88123758,-5.010959281,24.15209262,47.96813307,10.79984252
16.82884973,-4.86861721,24.16679711,48.26194351,10.80646208
16.77636869,-4.725405583,24.18080265,48.55510481,10.8132958
16.72377049,-4.581759199,24.19422182,48.84738442,10.82022214
16.67105087,-4.437737249,24.20705169,49.1386613,10.82726256
16.61815204,-4.29301662,24.21902848,49.4287406,10.83448359
16.56510167,-4.147595518,24.23019097,49.71783005,10.84188748
16.51195681,-4.001647342,24.24073648,50.00580606,10.84942243
16.45875415,-3.855287879,24.25087872,50.29320602,10.85706053
16.40544449,-3.708578511,24.26036874,50.57878371,10.86484025
16.35195789,-3.561207035,24.26898026,50.86308472,10.87280496
16.29836478,-3.413361465,24.27693742,51.14612622,10.88089889
16.24471354,-3.265135713,24.28447366,51.42817005,10.88909212
16.191006,-3.116502744,24.29145907,51.70875557,10.89743282
16.13717147,-2.967518118,24.29771553,51.98744063,10.90591956
16.08324971,-2.818156216,24.30342131,52.26458817,10.91453097
16.0292417,-2.668386291,24.30860412,52.54077967,10.92325168
15.97516702,-2.518326885,24.31327117,52.8155504,10.93206371
15.92101463,-2.367918626,24.31725006,53.0877969,10.94105686
15.86680442,-2.217279812,24.32076588,53.35831954,10.95016509
15.81255088,-2.066321783,24.32394324,53.62819578,10.95936144
15.75815119,-1.915012188,24.32632786,53.89592718,10.96867124
15.7037087,-1.763589862,24.32821878,54.16106475,10.97808817
15.64924467,-1.611890647,24.32968016,54.42458821,10.98764905
15.59476099,-1.45999927,24.33085969,54.68714546,10.9972977
15.54012563,-1.307860088,24.33128444,54.94692857,11.00704491
15.48544379,-1.155553442,24.33122594,55.20470194,11.01688658
15.43076253,-1.003068208,24.33078031,55.46062908,11.02686056
15.37602391,-0.850511444,24.32993549,55.71449665,11.03692104
15.32119953,-0.697802939,24.32855822,55.96603372,11.04705908
15.26632798,-0.544867179,24.32674027,56.21608031,11.05730112
15.21145592,-0.391855013,24.32453123,56.46355215,11.06764338
15.15651585,-0.23878679,24.32181873,56.70819595,11.07809988
15.10149014,-0.085702802,24.31863764,56.9508712,11.08860987
15.04644707,0.067549181,24.31513352,57.192078,11.09920012
14.99139681,0.220833076,24.31129915,57.43065027,11.1098813
14.93629497,0.3741886,24.30693038,57.6660842,11.12067621
14.88110684,0.527546126,24.30204537,57.89912782,11.1315568
14.82589208,0.680887832,24.29686248,58.13007492,11.14248019
14.77065389,0.834247898,24.2914268,58.35942921,11.15345857
14.71541369,0.987619617,24.28561595,58.58567449,11.16453787
14.66008048,1.141019547,24.27913776,58.80832496,11.17574745
14.60473022,1.294343231,24.272423,59.02877173,11.18699603
14.54931064,1.447621392,24.26534794,59.24732902,11.19827562
14.49391168,1.600833023,24.25810043,59.46403013,11.20962054
14.4384622,1.754024767,24.25032278,59.67677052,11.22106647
14.38295793,1.907145649,24.24205112,59.88579619,11.23262191
14.32740425,2.060185694,24.23349914,60.09303722,11.24419876
14.27184984,2.213155224,24.22482611,60.29889906,11.2558022
14.2162689,2.365952719,24.21574204,60.50135801,11.26747252
14.1606233,2.518656425,24.20613919,60.69949758,11.27925313
14.10494455,2.671269224,24.19624166,60.89491235,11.29109287
14.04925224,2.82381409,24.18615174,61.08882815,11.30296075
13.99352503,2.976181392,24.17570303,61.27971421,11.31487384
13.93775927,3.128334339,24.16499118,61.46771743,11.32681844
13.88195138,3.280309291,24.15380856,61.65099475,11.33888298
13.82612841,3.432272749,24.1424134,61.83258944,11.35099343
