#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
25.03109282,-15.02310898,11.53907692,22.53389633,6.719060715
25.04394914,-15.05184509,11.73629172,22.67266458,6.690547631
25.05695714,-15.07899373,11.93630362,22.81352136,6.661925389
25.07007032,-15.10444299,12.13891645,22.95655828,6.633259874
25.08325867,-15.12815576,12.34397958,23.10179372,6.604580416
25.0964894,-15.15090836,12.55020766,23.24820784,6.575884351
25.10970169,-15.17195071,12.75834189,23.39677409,6.547132972
25.12289918,-15.19083754,12.96894556,23.54809024,6.518368984
25.13601031,-15.20782954,13.18131433,23.70174819,6.489629683
25.149083,-15.22346822,13.39507882,23.8570319,6.46088166
25.16204436,-15.23759702,13.60996021,24.01413364,6.432146206
25.17482137,-15.24967527,13.82622134,24.17372896,6.403460688
25.18743932,-15.25995264,14.0436835,24.33552574,6.374830833
25.19984216,-15.26823995,14.26248472,24.49968305,6.346223359
25.21204317,-15.27505604,14.48204343,24.66557519,6.317652616
25.22387221,-15.27955609,14.70232262,24.8341956,6.289197917
25.23540472,-15.28223989,14.92318939,25.00494103,6.260846626
25.24661497,-15.28308122,15.14464577,25.17781813,6.232553226
25.25749604,-15.28205576,15.36668243,25.35285606,6.204339976
25.26787107,-15.27873716,15.58899164,25.53055379,6.176269207
25.27774699,-15.27320904,15.81149979,25.71077025,6.148344206
25.28725134,-15.26625266,16.03390588,25.8925537,6.120520877
25.29637623,-15.25752972,16.25642127,26.07632896,6.092817131
25.30480236,-15.246214,16.47873754,26.26304194,6.065301048
25.31244677,-15.23214796,16.70071548,26.45283586,6.037989005
25.31958882,-15.21645126,16.92246064,26.64440367,6.010790332
25.32624093,-15.19916596,17.14370867,26.83768708,5.983749838
25.33222811,-15.17969897,17.36432838,27.03336922,5.956929805
25.33729648,-15.15739357,17.58407142,27.23214923,5.930376995
25.34162716,-15.13298954,17.80313042,27.43317595,5.903994262
25.34528146,-15.10690857,18.02134276,27.63596577,5.877771291
25.34812539,-15.07863371,18.23847751,27.84110872,5.85179565
25.35002303,-15.04769381,18.45443715,28.04908384,5.826123672
25.35108058,-15.01440051,18.66934117,28.25954456,5.800690124
25.35135778,-14.97937831,18.8830473,28.47177806,5.775448477
25.35059941,-14.94211304,19.09509143,28.68633119,5.75048176
25.34880741,-14.90242165,19.30559422,28.9033564,5.725817179
25.34606486,-14.86029602,19.51475008,29.12287455,5.701450055
25.34239846,-14.81598382,19.72242254,29.34465724,5.677348549
25.33780178,-14.76983122,19.92841188,29.5682957,5.653498913
25.3318839,-14.72109574,20.13211055,29.79446804,5.629992426
25.32479152,-14.66989781,20.33389745,30.02302505,5.606812393
25.31671319,-14.61640919,20.53405726,30.25389495,5.583948427
25.30764007,-14.56090779,20.73238904,30.48677773,5.561385255
25.29748404,-14.5034532,20.92866016,30.72152654,5.539121646
25.28575887,-14.44317199,21.12207694,30.95891032,5.517266115
25.27287628,-14.38063123,21.31340716,31.1984151,5.495737834
25.25889419,-14.3158442,21.50274833,31.44012769,5.474549751
25.24382193,-14.24905798,21.6900152,31.68375847,5.453679807
25.22729481,-14.17979966,21.87444802,31.92961819,5.433225623
25.20934801,-14.10816813,22.05613881,32.17757585,5.413153739
25.19029994,-14.03458961,22.23568866,32.42727614,5.393398904
25.17002449,-13.95882581,22.4128583,32.67901197,5.374000153
25.14827498,-13.88049371,22.58718994,32.93308334,5.355037867
25.12511006,-13.79986416,22.75869229,33.18913228,5.336492137
25.10061293,-13.71715288,22.92748736,33.44690714,5.318301156
25.07503455,-13.63268833,23.09410682,33.70618209,5.30040645
25.04783926,-13.54562626,23.2574386,33.96769977,5.283002386
25.01916347,-13.45617947,23.41781466,34.2312385,5.266058039
24.98913161,-13.3646437,23.57538944,34.49645695,5.249498701
24.95797261,-13.27139927,23.73066002,34.76302495,5.233220378
24.92520155,-13.17573385,23.8825833,35.03154791,5.21739403
24.89070647,-13.07743772,24.03092487,35.30217009,5.202126574
24.85515736,-12.97758166,24.17705278,35.57397947,5.187187048
24.81837702,-12.87594023,24.32059904,35.8471018,5.172577123
24.78010863,-12.77216493,24.46100944,36.12181005,5.158366074
24.73975457,-12.66533694,24.59703661,36.39883538,5.144776778
24.69818034,-12.55678767,24.73043794,36.67707022,5.131579207
24.65565892,-12.44691955,24.86179748,36.9561861,5.118661305
24.61183342,-12.33521811,24.99038517,37.23656941,5.106102997
24.56608925,-12.22083823,25.11486701,37.51880968,5.094095725
24.51846631,-12.10396749,25.23522697,37.80261752,5.08266864
24.47004484,-11.98603072,25.35382915,38.08707685,5.071483751
24.42044926,-11.86647511,25.46989111,38.37254587,5.060645297
24.36922571,-11.74472568,25.58243387,38.65937812,5.050277347
24.31610254,-11.62041059,25.69080987,38.94777349,5.040467508
24.26153212,-11.49431242,25.7959218,39.23705182,5.031097373
24.20613179,-11.36717147,25.8991699,39.52687292,5.021978014
24.14946126,-11.23840142,25.99961135,39.81755388,5.013252361
24.0911029,-11.10739471,26.09632679,40.10939624,5.005024832
24.03094343,-10.97406811,26.18899746,40.40239364,4.997319887
23.96958263,-10.83929787,26.27892729,40.69601959,4.989967083
23.90714979,-10.70324015,26.36642783,40.99018302,4.982956015
23.84348642,-10.5656662,26.45113126,41.28487764,4.976335032
23.77847254,-10.42641549,26.53274034,41.58017027,4.970113477
23.71154285,-10.28479222,26.60996586,41.87639437,4.964457194
23.64332768,-10.14162371,26.68426751,42.17323421,4.959173364
23.57421281,-9.997419867,26.75648471,42.47029884,4.954182392
23.50406998,-9.851999387,26.82628242,42.76752954,4.949519389
23.43243606,-9.704804449,26.89258368,43.06514863,4.945305137
